gtin,region,reviewed_brand,reviewed_company,reviewed_category,source,status,audit_note,audit_basis,audit_source,reviewed_at
884912378118,US_CANADA,Post Raisin Bran,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Post Raisin Bran; company: Post Holdings; exact cereal/product-form route,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
884912393807,US_CANADA,Post,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Post; company: Post Holdings; specific sub-brand not safely recoverable,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
884912298010,US_CANADA,Post,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Post; company: Post Holdings; specific sub-brand not safely recoverable,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
884912249289,US_CANADA,Post,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Post; company: Post Holdings; specific sub-brand not safely recoverable,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
42400271642,US_CANADA,Post,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Post; company: Post Holdings; specific sub-brand not safely recoverable,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
884912180599,US_CANADA,Shredded Wheat,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Shredded Wheat; company: Post Holdings,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
884912271778,US_CANADA,Shredded Wheat,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Shredded Wheat; company: Post Holdings,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
884912267177,US_CANADA,Shredded Wheat,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Shredded Wheat; company: Post Holdings,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
884912180629,US_CANADA,Shredded Wheat,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Shredded Wheat; company: Post Holdings,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
62811712,US_CANADA,Shreddies,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Shreddies; company: Post Holdings; US_CANADA cereals exception to broad Nestlé Shreddies route,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
884912316165,US_CANADA,Post,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Post; company: Post Holdings; specific sub-brand not safely recoverable,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
884912468338,US_CANADA,PEBBLES,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: PEBBLES; company: Post Holdings,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
628154138006,US_CANADA,Sugar Crisp,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Sugar Crisp; company: Post Holdings,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
884912298676,US_CANADA,Post,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Post; company: Post Holdings; specific sub-brand not safely recoverable,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
884912294050,US_CANADA,Post,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Post; company: Post Holdings; specific sub-brand not safely recoverable,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
884912003744,US_CANADA,Post,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Post; company: Post Holdings; specific sub-brand not safely recoverable,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
884912006172,US_CANADA,Post,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Post; company: Post Holdings; specific sub-brand not safely recoverable,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
884912256522,US_CANADA,Post,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Post; company: Post Holdings; specific sub-brand not safely recoverable,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
884912256539,US_CANADA,Post,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Post; company: Post Holdings; specific sub-brand not safely recoverable,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
884912249302,US_CANADA,Post,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Post; company: Post Holdings; specific sub-brand not safely recoverable,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
884912288141,US_CANADA,Post,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Post; company: Post Holdings; specific sub-brand not safely recoverable,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
5888530,US_CANADA,Post,Post Holdings,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Post; company: Post Holdings; specific sub-brand not safely recoverable,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
855140002489,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
855140002496,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
855140002519,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
810589031841,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
855140002311,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
855140002458,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
855140002465,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
810589031711,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
810589030004,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
855140002298,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
855140002724,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
810589031261,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
810589031742,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
810589031759,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
810589031575,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
810589031667,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
810589031674,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
855140002168,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
855140002199,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
855140002656,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
855140002243,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
855140002120,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
810589030257,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
810589031940,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
810589032459,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
32257953,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
4345436656435,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
5536505050653,US_CANADA,Purely Elizabeth,Purely Elizabeth LLC,cereals,us_canada_regional_category_orphan_audit_20260903,active,brand: Purely Elizabeth; company: Purely Elizabeth LLC; acquisition by Ferrero announced but not closed as of 2026-09-03,Reviewed US_CANADA regional-category orphan audit oracle.,US_CANADA_orphan_audit_FINAL_20260903.csv,2026-09-03
